DATE,WASTHPI_CHG
1975-04-01,0.95
1975-07-01,2.53
1975-10-01,-1.66
1976-01-01,2.28
1976-04-01,3.28
1976-07-01,2.98
1976-10-01,1.18
1977-01-01,1.99
1977-04-01,3.15
1977-07-01,4.37
1977-10-01,3.52
1978-01-01,3.52
1978-04-01,5.36
1978-07-01,4.33
1978-10-01,2.85
1979-01-01,2.09
1979-04-01,4.91
1979-07-01,2.02
1979-10-01,2.14
1980-01-01,1.99
1980-04-01,0.19
1980-07-01,3.32
1980-10-01,-1.67
1981-01-01,-1.97
1981-04-01,4.25
1981-07-01,1.11
1981-10-01,-1.56
1982-01-01,-17.05
1982-04-01,6.82
1982-07-01,0.34
1982-10-01,9.75
1983-01-01,1.21
1983-04-01,-0.09
1983-07-01,-0.69
1983-10-01,0.95
1984-01-01,1.89
1984-04-01,0.68
1984-07-01,1.81
1984-10-01,0.75
1985-01-01,0.47
1985-04-01,0.39
1985-07-01,0.68
1985-10-01,0.53
1986-01-01,1.34
1986-04-01,0.74
1986-07-01,0.53
1986-10-01,1.20
1987-01-01,1.15
1987-04-01,1.00
1987-07-01,0.84
1987-10-01,0.74
1988-01-01,2.31
1988-04-01,1.81
1988-07-01,2.55
1988-10-01,1.53
1989-01-01,4.37
1989-04-01,5.66
1989-07-01,6.55
1989-10-01,8.72
1990-01-01,11.09
1990-04-01,9.30
1990-07-01,2.85
1990-10-01,1.26
1991-01-01,4.27
1991-04-01,1.63
1991-07-01,0.74
1991-10-01,3.87
1992-01-01,0.89
1992-04-01,1.74
1992-07-01,2.57
1992-10-01,2.00
1993-01-01,0.86
1993-04-01,2.13
1993-07-01,2.70
1993-10-01,2.27
1994-01-01,2.54
1994-04-01,3.84
1994-07-01,1.34
1994-10-01,-0.59
1995-01-01,2.13
1995-04-01,2.39
1995-07-01,3.16
1995-10-01,1.75
1996-01-01,1.99
1996-04-01,0.23
1996-07-01,1.21
1996-10-01,1.88
1997-01-01,1.53
1997-04-01,2.96
1997-07-01,4.75
1997-10-01,3.11
1998-01-01,4.61
1998-04-01,3.53
1998-07-01,4.58
1998-10-01,2.83
1999-01-01,2.39
1999-04-01,4.42
1999-07-01,2.97
1999-10-01,2.08
2000-01-01,4.65
2000-04-01,2.78
2000-07-01,3.65
2000-10-01,3.55
2001-01-01,6.80
2001-04-01,3.87
2001-07-01,2.95
2001-10-01,1.94
2002-01-01,3.62
2002-04-01,3.61
2002-07-01,3.69
2002-10-01,2.60
2003-01-01,2.54
2003-04-01,2.66
2003-07-01,3.91
2003-10-01,8.05
2004-01-01,4.95
2004-04-01,9.87
2004-07-01,14.22
2004-10-01,8.19
2005-01-01,11.63
2005-04-01,19.97
2005-07-01,17.53
2005-10-01,17.25
2006-01-01,15.33
2006-04-01,15.38
2006-07-01,13.58
2006-10-01,10.19
2007-01-01,8.69
2007-04-01,5.58
2007-07-01,1.30
2007-10-01,2.76
2008-01-01,-1.34
2008-04-01,-9.86
2008-07-01,-14.57
2008-10-01,-5.03
2009-01-01,-3.69
2009-04-01,-19.95
2009-07-01,-14.85
2009-10-01,-5.83
2010-01-01,-7.39
2010-04-01,-4.80
2010-07-01,-0.12
2010-10-01,-7.38
2011-01-01,-13.66
2011-04-01,-9.97
2011-07-01,1.18
2011-10-01,0.34
2012-01-01,-6.21
2012-04-01,-3.24
2012-07-01,6.84
2012-10-01,4.64
2013-01-01,2.75
2013-04-01,7.21
2013-07-01,8.39
2013-10-01,3.97
2014-01-01,4.47
2014-04-01,10.94
2014-07-01,9.28
2014-10-01,4.34
2015-01-01,5.95
2015-04-01,13.08
2015-07-01,12.74
2015-10-01,7.98
2016-01-01,9.51
2016-04-01,17.41
2016-07-01,15.36
2016-10-01,7.39
2017-01-01,9.49
2017-04-01,21.08
2017-07-01,16.49
2017-10-01,8.46
2018-01-01,13.72
2018-04-01,21.10
2018-07-01,7.16
2018-10-01,1.44
2019-01-01,8.71
2019-04-01,12.81
2019-07-01,8.34
2019-10-01,7.44
2020-01-01,11.35
2020-04-01,10.34
2020-07-01,15.49
2020-10-01,18.65
2021-01-01,21.44
2021-04-01,56.72
2021-07-01,46.23
2021-10-01,28.10
2022-01-01,38.76
2022-04-01,65.28
